date,event_id,fight_id,fighter_id,opponent_id,fighter,opponent,target,evaluation_year,training_start,training_through,selected_c,calibration_slope,current_model_probability,selected_rankings_probability,all_rankings_probability,expanded_history_probability,expanded_history_features_changed,expanded_history_all_rankings_probability,market_probability,book_count,fixed_equal_logit_blend_probability,blend_probability,blend_status,selected_gamma
2022-03-12,1f9344211ca7fd60,3b06c512abfa0494,4aa58269d0664b5b,725b1abc9a39d873,Matthew Semelsberger,AJ Fletcher,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.661408107875408,0.659568706915477,0.636262443685044,0.706274544320951,True,0.686153828294888,,,,,,
2022-03-12,1f9344211ca7fd60,463fac0e48505b62,519e4fe37ce9ff75,809bd1a871491508,Drew Dober,Terrance McKinney,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.364962877314161,0.362541028692106,0.343455198810791,0.444488409182206,True,0.414161077034116,,,,,,
2022-03-12,1f9344211ca7fd60,5cad3ab6553e9ec9,29af297d9f1de0f8,c7d7fda69ec410d3,Damon Jackson,Kamuela Kirk,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.32077797691856,0.323763264870986,0.333402641510671,0.440932193955347,True,0.441997958620241,,,,,,
2022-03-12,1f9344211ca7fd60,70b8d357e89383bd,7aa3d6964eff4877,94426bb170c88115,Alex Caceres,Sodiq Yusuff,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.388996147424032,0.383638043400205,0.382178754252046,0.391105335438932,True,0.376395246419478,,,,,,
2022-03-12,1f9344211ca7fd60,8aa16cc1ba99aac1,d802174b0c0c1f4e,dea070ed4a2a8281,Magomed Ankalaev,Thiago Santos,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.702088810256364,0.698333057672671,0.678094499350936,0.734575981909579,True,0.708881814148876,,,,,,
2022-03-12,1f9344211ca7fd60,9b46a662b8fa1d8d,efb96bf3e9ada36f,fea79f9bc8c68769,Song Yadong,Marlon Moraes,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.821069544169936,0.818326782621695,0.76256519458402,0.819955025701791,True,0.763934651332083,,,,,,
2022-03-12,1f9344211ca7fd60,9cb78122a23e6a7d,ce632027bf2a871b,f14f644d41ade29f,Dalcha Lungiambula,Cody Brundage,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.334346275832558,0.335544556159538,0.33837519776286,0.426684877602474,True,0.42370889488788,,,,,,
2022-03-12,1f9344211ca7fd60,b400c29fbeee0206,9c27f3217891f3f0,d05412b513b19621,Kris Moutinho,Guido Cannetti,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.525832156768975,0.519633344484288,0.502021359970645,0.441325809889486,True,0.440758648653882,,,,,,
2022-03-12,1f9344211ca7fd60,b55de7d791b9f62d,70d2329a92864fdb,f29a6350c69f4a33,Sabina Mazo,Miranda Maverick,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.400433167031597,0.400645048298616,0.398551001381906,0.443475873925568,True,0.434183564624311,,,,,,
2022-03-12,1f9344211ca7fd60,b70313eae7c24b27,bbab3baf66128ae2,ec23c1be628d8057,Javid Basharat,Trevin Jones,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.578985891477309,0.578929230024304,0.594506713725654,0.621268247745904,True,0.63981382969044,,,,,,
2022-03-12,1f9344211ca7fd60,f10c2c84652ef573,6aae253467e8f9ce,e90a2f22417af68e,Tafon Nchukwi,Azamat Murzakanov,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.7661998516178,0.764183847735201,0.742628144188407,0.627668354819353,True,0.620321729459549,,,,,,
2022-03-19,1d00756835ca67c9,001441f70c293931,7826923b47f8d72a,ec18eb918121787c,Paddy Pimblett,Kazula Vargas,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.71734150333153,0.715513369208296,0.699189001733505,0.779545436132628,True,0.757243126467886,,,,,,
2022-03-19,1d00756835ca67c9,06641a8c62e45661,279566840aa55bf2,399afbabc02376b5,Alexander Volkov,Tom Aspinall,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.469188096261057,0.460919931513188,0.477354600688188,0.476404341422793,True,0.488890252904901,,,,,,
2022-03-19,1d00756835ca67c9,4c7e55061dc3bf89,75353550928a7921,7f6ed67d3ed3c036,Muhammad Mokaev,Cody Durden,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.570214527297236,0.569086225887549,0.573092942528988,0.687611881918536,True,0.682531464113312,,,,,,
2022-03-19,1d00756835ca67c9,53d0df57a917c6a0,45e738622ea2c02c,b8a85389d115e35a,Timur Valiev,Jack Shore,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.189238568179125,0.190156884937242,0.202771985115035,0.23875969746408,True,0.238541135674318,,,,,,
2022-03-19,1d00756835ca67c9,5a878a6bebc973d7,51018a31ddf31eb2,528b071cf3da7c56,Molly McCann,Luana Carolina,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.416374522696665,0.418015010255603,0.426969539111979,0.378740722027445,True,0.394603986148337,,,,,,
2022-03-19,1d00756835ca67c9,5e378c52f26935d6,3351aa64aa83c4d9,ac7c765882f2c68c,Cory McKenna,Elise Reed,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.546366893895109,0.543101085463224,0.531553336737193,0.574459979338858,True,0.554563483004314,,,,,,
2022-03-19,1d00756835ca67c9,6e705b2365bc03fa,56fcb2c4d99f9d1b,87a1dc546b1c5caf,Mike Grundy,Makwan Amirkhani,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.62300313031746,0.618477769550354,0.609906835073422,0.637645220484623,True,0.617278419984736,,,,,,
2022-03-19,1d00756835ca67c9,766b4f5e77ab0860,1091d4d957141094,eabf206b162b3b83,Nikita Krylov,Paul Craig,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.482734250716932,0.485100314555739,0.508991455984882,0.467072025489946,True,0.49588345712473,,,,,,
2022-03-19,1d00756835ca67c9,a200b5dcbdd2506e,4c88a1db5a46c6a4,54f64b5e283b0ce7,Jai Herbert,Ilia Topuria,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.191476003886068,0.197187726381263,0.191341569377167,0.169685933788184,True,0.159429147614854,,,,,,
2022-03-19,1d00756835ca67c9,ae989e21c3839b49,2f5cbecbbe18bac4,f14cf73e51b29254,Shamil Abdurakhimov,Sergei Pavlovich,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.226615030679777,0.227314418917485,0.293668672221619,0.196503354208611,True,0.257455329970719,,,,,,
2022-03-19,1d00756835ca67c9,bcd1e1d71a172d53,8abac218746e04ca,fd55393021a8c255,Takashi Sato,Gunnar Nelson,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.347424235631115,0.354088284836368,0.352711860980012,0.296998186369365,True,0.306395433049813,,,,,,
2022-03-19,1d00756835ca67c9,ce3d94186567a684,040a74bb0a465c54,193b9d1858bc4df3,Arnold Allen,Dan Hooker,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.636564688460747,0.629319825253588,0.632568310000438,0.66113814015992,True,0.65360714149616,,,,,,
2022-03-26,1fac46d466abd5b8,1b650c76387c0f4b,12f91bfa8f1f723b,e8b731feff72294b,Joanne Wood,Alexa Grasso,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.298763297273292,0.303854113100288,0.349252848021026,0.333646548867017,True,0.371908500181876,,,,,,
2022-03-26,1fac46d466abd5b8,3ecccdab76baa59c,34ff304266360297,8e1f36476ef02a6a,Manon Fiorot,Jennifer Maia,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.702512296326733,0.700611198180655,0.60430181614503,0.677997765658284,True,0.591907953701585,,,,,,
2022-03-26,1fac46d466abd5b8,3f92025b29e06bfd,84b3e7d38f2d2ec5,b0d6a1d8ac3d563d,Neil Magny,Max Griffin,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.679459954876938,0.670779042615136,0.73184383578755,0.678867136522347,True,0.733295658029031,,,,,,
2022-03-26,1fac46d466abd5b8,410e65e4d1782bfc,853eb0dd5c0e2149,b1d19449397541dc,Kai Kara-France,Askar Askarov,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.449232954888203,0.454268724052047,0.422394137779265,0.395400249573332,True,0.370834371409208,,,,,,
2022-03-26,1fac46d466abd5b8,6ed495c177d69a3a,0112352cb32f5026,7ab478c397cd68ef,Denis Tiuliulin,Aliaskhab Khizriev,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.487278892956608,0.487698452604934,0.489783069589892,0.358752061247197,True,0.378540329878414,,,,,,
2022-03-26,1fac46d466abd5b8,82b2b97b85c7225c,1a31ef98efce7a79,9ada30894bf04e19,Matheus Nicolau,David Dvorak,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.436912779590199,0.436024443197499,0.472546675011161,0.520578527455016,True,0.546859197521223,,,,,,
2022-03-26,1fac46d466abd5b8,97e522591ac7eb29,0e5c4e72237461bb,12e0fdc606f7e274,Bruno Souza,Luis Saldana,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.519698309990445,0.516767983482954,0.503724831659459,0.583204107727015,True,0.566798120692535,,,,,,
2022-03-26,1fac46d466abd5b8,bb31c77bddd1317e,351c4ec637380ad5,7be74a12d7352df2,Karol Rosa,Sara McMann,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.820830003077997,0.815442464156545,0.760846189904607,0.84752205848232,True,0.799133620845257,,,,,,
2022-03-26,1fac46d466abd5b8,c4e866d9dd606faa,d0aaedcf7ccd0b45,fa6796c55d6c5440,Chris Daukaus,Curtis Blaydes,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.221744686926153,0.228943530814482,0.226673899882495,0.21168587195281,True,0.21304887093094,,,,,,
2022-03-26,1fac46d466abd5b8,d0b7a79d3e7f3362,3b0a516d2921e0d6,45f0cc9d18f35137,Batgerel Danaa,Chris Gutierrez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.475682040417897,0.484191509017648,0.504704526421476,0.445437673277651,True,0.471489121279984,,,,,,
2022-03-26,1fac46d466abd5b8,f3c37e23ca30c87d,31123249b0bbf52e,a331233f597090a5,Matt Brown,Bryan Barberena,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.389994486299343,0.392255367492293,0.45458529288641,0.402347885447297,True,0.45702739126559,,,,,,
2022-03-26,1fac46d466abd5b8,f6afaf2a39fa441c,19c591115a58982c,32c355b04fc57f3a,Viacheslav Borshchev,Marc Diakiese,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.588811051949037,0.586516400032188,0.605377817376448,0.638719003659902,True,0.648202694053062,,,,,,
2022-04-09,3a97fda0de6f1fa4,15311d4b33d93004,c77a953488e5607d,da0995f19b749cfa,Vinc Pichel,Mark Madsen,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.54197134596761,0.536137528942094,0.502848669304058,0.530953778674702,True,0.500521347449734,,,,,,
2022-04-09,3a97fda0de6f1fa4,278b965694e563b2,2b68d9f125d07b42,98c23cb6da5b3352,Jared Vanderaa,Aleksei Oleinik,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.685538021495135,0.683815138323754,0.652029208920619,0.696393730047879,True,0.673292791312136,,,,,,
2022-04-09,3a97fda0de6f1fa4,313b85fe82b2ba80,326a001926ffb7ec,442c9011034ae1fd,Darian Weeks,Ian Machado Garry,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.445792196109769,0.441968455485728,0.430203445072967,0.443334074273017,True,0.425259897677735,,,,,,
2022-04-09,3a97fda0de6f1fa4,313c36ce9bde6cf6,1291edf2d566a71a,b67d6bacc68d4c92,Julio Arce,Daniel Santos,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.560084297166759,0.559287331817557,0.534493518679922,0.420399414770858,True,0.412181752309343,,,,,,
2022-04-09,3a97fda0de6f1fa4,394b0347b0438622,23024fdfc966410a,767755fd74662dbf,Gilbert Burns,Khamzat Chimaev,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.345896497316597,0.338957402606222,0.39462797977368,0.306279955986778,True,0.35786352036826,,,,,,
2022-04-09,3a97fda0de6f1fa4,7458a37feabf8788,9e50097a89442158,dd6103dd7127db1d,Mickey Gall,Mike Malott,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.525609325692059,0.52960176518616,0.512475045212347,0.471967765614115,True,0.462089247306508,,,,,,
2022-04-09,3a97fda0de6f1fa4,7c6ed5b3d830d0cb,093e1f5bb73850be,ca43de99b07b6b40,Anthony Hernandez,Josh Fremd,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.555305275010856,0.55364643472996,0.534110887131688,0.573312960914487,True,0.543760642215051,,,,,,
2022-04-09,3a97fda0de6f1fa4,88c6e7f71b79fd65,d4691518d012b9e7,fc169c387b4b465d,Aspen Ladd,Raquel Pennington,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.438019858453133,0.454145748474215,0.481994590758808,0.523199670280127,True,0.548093285823552,,,,,,
2022-04-09,3a97fda0de6f1fa4,9a8964b148cb5923,cb696ebfb6598724,d661ce4da776fc20,Aljamain Sterling,Petr Yan,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.499089777188898,0.430183551500365,0.492485181086385,0.510364769214357,True,0.50726700190431,,,,,,
2022-04-09,3a97fda0de6f1fa4,9e52a67410f2c879,4100c7a09497ad41,e375cb5caf4717b6,Kay Hansen,Piera Rodriguez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.650915525727614,0.653086375961626,0.637894083729796,0.740413203028798,True,0.717220267375046,,,,,,
2022-04-09,3a97fda0de6f1fa4,d8945e21a63e2451,31ef8b67e13495b3,7447e9f28508106a,Tecia Pennington,Mackenzie Dern,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.465779460594229,0.433889052709547,0.426920818063792,0.446715128891446,True,0.41182267262864,,,,,,
2022-04-09,3a97fda0de6f1fa4,dc0ab34f1952cb48,c451d67c09c55418,e1248941344b3288,Chan Sung Jung,Alexander Volkanovski,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.22224239439526,0.158650828717724,0.166590332288795,0.211882377020499,True,0.152530234750988,,,,,,
2022-04-16,8753e125f4499816,0987b3f785e26d1c,5580771f383e141f,e132d47bd9efbbe0,Jesse Ronson,Rafa Garcia,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.324136043854546,0.323146930697581,0.348806453434114,0.277859326751259,True,0.300927198346665,,,,,,
2022-04-16,8753e125f4499816,0daf776bd222daad,e94085e821bd81de,efc67b07eed39794,Sam Hughes,Istela Nunes,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.407556263174684,0.411601507919603,0.410851001234999,0.34657959235101,True,0.355427761877012,,,,,,
2022-04-16,8753e125f4499816,1ceab8fa45996f51,7a5e8c94a86f9895,8eb046f83e82bf26,Chris Barnett,Martin Buday,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.367539988508167,0.369212360994133,0.368646730658188,0.336675556152603,True,0.336078197105935,,,,,,
2022-04-16,8753e125f4499816,2e94ee4b9f5fddea,cc8c623cca88f54f,fdbefee0827e1567,Mayra Bueno Silva,Wu Yanan,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.532500723159756,0.528459458870117,0.514166680210959,0.536125034070383,True,0.524805686658116,,,,,,
2022-04-16,8753e125f4499816,4f6e7159e77d4215,b8bbdeff718dbb7d,cd2e5a390821fb48,Pat Sabatini,TJ Laramie,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.703494280746255,0.699160163269448,0.67985828300301,0.819267190950975,True,0.795589742141939,,,,,,
2022-04-16,8753e125f4499816,559031e51ced0b53,1497e735d9f2560a,49ee5024966efc0d,Ange Loosa,Mounir Lazzez,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.520877034807183,0.524080381798608,0.542756082296217,0.581400674789238,True,0.601539176462569,,,,,,
2022-04-16,8753e125f4499816,6d4b6224f26572f9,6d4b63c767106d3a,b1b0729d27936f2f,Vicente Luque,Belal Muhammad,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.534623815016987,0.533664779161157,0.535395376737335,0.515433205284966,True,0.517833226196311,,,,,,
2022-04-16,8753e125f4499816,74c58b9d638c5eaa,6a8928652fc01bee,7cbf7c78d3b34218,Brandon Jenkins,Drakkar Klose,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.262619208338614,0.26994291915052,0.320770984158743,0.210754600247147,True,0.259996165856674,,,,,,
2022-04-16,8753e125f4499816,7c5fc3fc7be4a997,33efaf2d0941cfcf,82d4c957649faf9b,Andre Fialho,Miguel Baeza,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.363050109499926,0.36324329666118,0.390303028311573,0.314168438614186,True,0.343052095465009,,,,,,
2022-04-16,8753e125f4499816,a0a120c50d93f70a,4126a78111c0855a,684d3aee255a3d09,Caio Borralho,Gadzhi Omargadzhiev,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.538978963175904,0.538249789694512,0.534448900089752,0.490909978311837,True,0.498624321448739,,,,,,
2022-04-16,8753e125f4499816,b09f8cd4cbd7ba56,5da33b8fbfa5ee95,cc7040fe76f0ef91,William Knight,Devin Clark,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.400504344609705,0.399814915780915,0.412664625299535,0.446367205617103,True,0.45841245550907,,,,,,
2022-04-16,8753e125f4499816,c20e6697335c3b3d,2eeaefbfc7f9fcff,91dac5e69e28d5b5,Lina Lansberg,Pannie Kianzad,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.214688586049416,0.216639549536853,0.243772569026195,0.190961943157494,True,0.216420606262238,,,,,,
2022-04-16,8753e125f4499816,eac46cfead228e11,ac026518a9b4dc0f,cfc3e7bb44685289,Jordan Leavitt,Trey Ogden,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.688714232163209,0.689337028690092,0.668049821343364,0.652713601881254,True,0.64370860645102,,,,,,
2022-04-16,8753e125f4499816,fb7ebdda8658fa05,1897b7b913736a7c,35b3772629e27a49,Alatengheili,Kevin Croom,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.529782271286968,0.528128394616602,0.522085751302734,0.610128179056476,True,0.589899941366596,,,,,,
2022-04-23,236a37d96d476164,173d576e6247a88a,f1d64ae34e088832,f9b200db02b488d9,Charles Jourdain,Lando Vannata,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.539516216738707,0.541313229566454,0.541542935973429,0.606353054678071,True,0.599846911993462,,,,,,
2022-04-23,236a37d96d476164,3a3ac7b3987f6799,3df5493bb279226f,6a1901c62ab3870f,Amanda Lemos,Jessica Andrade,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.373784532612916,0.297476772363442,0.288950317638518,0.366307307138862,True,0.283899430116188,,,,,,
2022-04-23,236a37d96d476164,6017351e164dbca3,c47df9303d318c67,d747eb273a40a920,Clay Guida,Claudio Puelles,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.309767314827758,0.311517817342921,0.327668490789281,0.33831489879116,True,0.3471574562724,,,,,,
2022-04-23,236a37d96d476164,6a4ba72b084193b5,53c943c873cffe90,6370c1c1e12723d5,Philipe Lins,Marcin Prachnio,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.466608224713007,0.467096891190513,0.477125179200152,0.583391125921344,True,0.568238316652723,,,,,,
2022-04-23,236a37d96d476164,7cf7960c6ccb5fa1,0641c21bec209472,a6f3d15cb84334bb,Mike Jackson,Dean Barry,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.46200604831867,0.460612073516372,0.466510151991984,0.436788267773959,False,0.441957375288485,,,,,,
2022-04-23,236a37d96d476164,926977ec3ed0ebe1,5f3da9a9610d8969,7d420039bbfe7c1a,Cameron Else,Aoriqileng,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.477064735313982,0.477968466893677,0.474545530830712,0.410329295550312,True,0.423886915576232,,,,,,
2022-04-23,236a37d96d476164,992e84bf59837e21,8e9eb3fc86db0f7d,c878270af633eb11,Marc-Andre Barriault,Jordan Wright,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.642183388411488,0.641946938649382,0.627166494407925,0.653541294312767,True,0.635568407403846,,,,,,
2022-04-23,236a37d96d476164,9b8a82276f06829f,8be158ca1e5ea6a0,90da09db03e41748,Dwight Grant,Sergey Khandozhko,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.342974319314809,0.345433374325858,0.347810828353209,0.374735579973409,True,0.372524637536133,,,,,,
2022-04-23,236a37d96d476164,a45d4327bc82bc28,6a740daf1b279661,80d8aed0ca9b00f3,Maycee Barber,Montana De La Rosa,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.489227024617545,0.490949669873458,0.512220083995272,0.513040406269747,True,0.537584738036269,,,,,,
2022-04-23,236a37d96d476164,e4d946470fd150fe,9fe7af8b3fbe00a0,d9a56ecb6e94f02e,Preston Parsons,Evan Elder,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.502673236068514,0.501541736067452,0.478563917039497,0.429790395538958,True,0.41470900406717,,,,,,
2022-04-23,236a37d96d476164,e8c57c6259193466,49e96ff8ab781589,f9d0cae37dabfafc,Tyson Pedro,Ike Villanueva,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.872266940687043,0.869176960385654,0.860064209636419,0.863798107418272,True,0.857445155489073,,,,,,
2022-04-30,6bf5a7d3e081ade2,5ae5eb729c6bb169,05339613bf8e9808,7c7332319c14094c,Rob Font,Marlon Vera,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.504680236259653,0.505010031802766,0.532557560965766,0.509212675102844,True,0.535132410686116,,,,,,
2022-04-30,6bf5a7d3e081ade2,5b731da9e4be4391,5eb50529a8418b77,f998f5c102250d6e,Gabe Green,Yohan Lainesse,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.465751935798027,0.462792297161196,0.452850944930562,0.356356219792681,True,0.349130974426671,,,,,,
2022-04-30,6bf5a7d3e081ade2,632c2d4ed12f2bdf,791c8437b341fba5,8fd808923cffff82,Joanderson Brito,Andre Fili,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.491180585649292,0.494133359424769,0.524318672733399,0.559860516040822,True,0.580573069402413,,,,,,
2022-04-30,6bf5a7d3e081ade2,6b956992204ec040,4e06913c91da5200,6ac9bc2953c47345,Krzysztof Jotko,Gerald Meerschaert,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.523522940332736,0.519214524612745,0.536684495041164,0.524827264248128,True,0.540237365414486,,,,,,
2022-04-30,6bf5a7d3e081ade2,760e3f292b834637,2ebfbe72ed703925,92a9aa9c93192871,Tristan Connelly,Darren Elkins,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.447101331391065,0.447418602274116,0.453305315223543,0.393771519185782,True,0.40551237138068,,,,,,
2022-04-30,6bf5a7d3e081ade2,7c8701bb78cb4de8,7026eca45f65377b,99bd51917728c25d,Jared Gordon,Grant Dawson,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.289305836322943,0.291219573318046,0.308300276735937,0.2267370839229,True,0.24779965955364,,,,,,
2022-04-30,6bf5a7d3e081ade2,7e4b7a70838e5ba4,31bb0772f21cabd8,cdadae5363b66eef,Daniel Lacerda,Francisco Figueiredo,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.384730958601376,0.38336568437521,0.374732994352736,0.353878597822835,True,0.35193341128207,,,,,,
2022-04-30,6bf5a7d3e081ade2,80cf37627a129145,016a8d958883167c,568bbad0eaced57c,Gina Mazany,Shanna Young,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.577225285214611,0.580704885289259,0.578356296344198,0.558830230652381,True,0.561865636848342,,,,,,
2022-04-30,6bf5a7d3e081ade2,9217ecc287ac482d,a29db9cd4f9ccea5,d80ee110748171ac,Natan Levy,Mike Breeden,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.684787926168364,0.686227337806824,0.68913418209352,0.685407668835115,True,0.687629169397153,,,,,,
2022-04-30,6bf5a7d3e081ade2,d2484d74f819d813,01b352b6a9074d5c,c0badf3243907e59,Chase Sherman,Alexandr Romanov,0,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.139084271582412,0.146189589089159,0.170252082990484,0.11552828948577,True,0.140555872156428,,,,,,
2022-04-30,6bf5a7d3e081ade2,eb277b5ea2a19124,3738e68d2261e60f,92fa1401b7927da3,Andrei Arlovski,Jake Collier,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.447706275700466,0.442498203902138,0.469966856094019,0.478842801523955,True,0.492011969052195,,,,,,
2022-05-07,253d3f9e97ca149a,397dd9a8694ef413,33efaf2d0941cfcf,87e2468b986ebb79,Andre Fialho,Cameron VanCamp,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.572546148673055,0.57161059117322,0.547654099659032,0.568271063912488,True,0.553123209963712,,,,,,
2022-05-07,253d3f9e97ca149a,430309e0f8a315d5,78f485f851891d68,9e92e1ca498d7244,Journey Newson,Fernie Garcia,1,2022,2012-01-14,2021-12-18,0.003,1.13990173070693,0.448087868391716,0.451419467591913,0.452456725795275,0.390531329968494,True,0.389623104384256,,,,,,
