date,fight_url,event_url,fighter_url,opponent_url,fighter,opponent,result,method,division,round,time,time_format,total_fight_time,source_card_index,bout_order,emit_training_target,history_source,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control
2009-04-17,https://external-mma.invalid/fight-details/external_cd23778abcd3ff905190b757bb9f72f0,https://external-mma.invalid/event-details/external_a403f769a3736da40fff99f347b72caa,https://external-mma.invalid/fighter-details/275cafc9de131c83,https://external-mma.invalid/fighter-details/external_ea68a1c92e1a7d75bca7c541,Dave Menne,Norman Paraisy,W,SUB,Unknown,3.0,,,,1,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-04-17,https://external-mma.invalid/fight-details/external_cd23778abcd3ff905190b757bb9f72f0,https://external-mma.invalid/event-details/external_a403f769a3736da40fff99f347b72caa,https://external-mma.invalid/fighter-details/external_ea68a1c92e1a7d75bca7c541,https://external-mma.invalid/fighter-details/275cafc9de131c83,Norman Paraisy,Dave Menne,L,SUB,Unknown,3.0,,,,1,9,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-04-17,https://external-mma.invalid/fight-details/external_9514eea4ab61d5d1ab129a9d10af8338,https://external-mma.invalid/event-details/external_a403f769a3736da40fff99f347b72caa,https://external-mma.invalid/fighter-details/external_c6117e3767a9e856e5a85055,https://external-mma.invalid/fighter-details/external_ad0c2477048b674bbf73719d,Daniel Tabera,Jared Hess,L,SUB,Unknown,1.0,,,,0,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-04-17,https://external-mma.invalid/fight-details/external_9514eea4ab61d5d1ab129a9d10af8338,https://external-mma.invalid/event-details/external_a403f769a3736da40fff99f347b72caa,https://external-mma.invalid/fighter-details/external_ad0c2477048b674bbf73719d,https://external-mma.invalid/fighter-details/external_c6117e3767a9e856e5a85055,Jared Hess,Daniel Tabera,W,SUB,Unknown,1.0,,,,0,10,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_a8fe0be3a98ff789241b21d507116b2c,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_0f3ec6f735ca72e8dce8eeea,https://external-mma.invalid/fighter-details/28f62d866c59c709,Frank Caraballo,Waylon Lowe,L,U-DEC,Unknown,3.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_a8fe0be3a98ff789241b21d507116b2c,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/28f62d866c59c709,https://external-mma.invalid/fighter-details/external_0f3ec6f735ca72e8dce8eeea,Waylon Lowe,Frank Caraballo,W,U-DEC,Unknown,3.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_9c60824b4262186d2c82e447f47b6b75,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_cf7d016d25d135db2fa17429,https://external-mma.invalid/fighter-details/e56daf7725a0b5ab,John Troyer,Justin Edwards,L,SUB,Unknown,1.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_9c60824b4262186d2c82e447f47b6b75,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/e56daf7725a0b5ab,https://external-mma.invalid/fighter-details/external_cf7d016d25d135db2fa17429,Justin Edwards,John Troyer,W,SUB,Unknown,1.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_12531442dfb485979de25bedef752b6e,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/c742287ed86a09bc,https://external-mma.invalid/fighter-details/external_4b4560a57eaa7f59fc2b6f96,Jessica Penne,Tammie Schneider,W,KO/TKO,Unknown,1.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_12531442dfb485979de25bedef752b6e,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_4b4560a57eaa7f59fc2b6f96,https://external-mma.invalid/fighter-details/c742287ed86a09bc,Tammie Schneider,Jessica Penne,L,KO/TKO,Unknown,1.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_3d8e46b79f83c77927fffc632854cbf6,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_ba0880ec9e65cc3e27f5a32a,https://external-mma.invalid/fighter-details/external_56de2db14be1705d099fc7b7,Matt Jaggers,Peter Dominguez,W,SUB,Unknown,1.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_3d8e46b79f83c77927fffc632854cbf6,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_56de2db14be1705d099fc7b7,https://external-mma.invalid/fighter-details/external_ba0880ec9e65cc3e27f5a32a,Peter Dominguez,Matt Jaggers,L,SUB,Unknown,1.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_f28f0514bdbad1420e5e21cff5380697,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/dd8aec6de7035943,https://external-mma.invalid/fighter-details/external_f68880bed5bbd3789a7873c7,Dan Evensen,Raoul Romero,W,KO/TKO,Unknown,2.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_f28f0514bdbad1420e5e21cff5380697,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_f68880bed5bbd3789a7873c7,https://external-mma.invalid/fighter-details/dd8aec6de7035943,Raoul Romero,Dan Evensen,L,KO/TKO,Unknown,2.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_6e795edc6277b4ca7c1e5604a9d27854,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/46baf0f57edfa4df,https://external-mma.invalid/fighter-details/e670f8cc2969a789,Joey Beltran,Sherman Pendergarst,W,KO/TKO,Unknown,1.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_6e795edc6277b4ca7c1e5604a9d27854,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/e670f8cc2969a789,https://external-mma.invalid/fighter-details/46baf0f57edfa4df,Sherman Pendergarst,Joey Beltran,L,KO/TKO,Unknown,1.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_5dd68b4f506ee819439ad33dc2f4bbe5,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/cbd6f1abf955e628,https://external-mma.invalid/fighter-details/external_89ee59087c042563ecfc7583,Dave Herman,Josh Barnes,W,KO/TKO,Unknown,1.0,,,,2,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_5dd68b4f506ee819439ad33dc2f4bbe5,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_89ee59087c042563ecfc7583,https://external-mma.invalid/fighter-details/cbd6f1abf955e628,Josh Barnes,Dave Herman,L,KO/TKO,Unknown,1.0,,,,2,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_a4bcbca62a64e25d31819985b1dbf7ce,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/47b9e0e7703a4868,https://external-mma.invalid/fighter-details/external_6b165a57b9153df8233288c3,Jorge Masvidal,Toby Imada,L,SUB,Unknown,3.0,,,,1,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_a4bcbca62a64e25d31819985b1dbf7ce,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_6b165a57b9153df8233288c3,https://external-mma.invalid/fighter-details/47b9e0e7703a4868,Toby Imada,Jorge Masvidal,W,SUB,Unknown,3.0,,,,1,7,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_782dc8708565d35d11a6d42748081dbd,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/33a331684283900f,https://external-mma.invalid/fighter-details/external_d43ede331d2086f806f10fa2,Eddie Alvarez,Eric Reynolds,W,SUB,Unknown,3.0,,,,0,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-01,https://external-mma.invalid/fight-details/external_782dc8708565d35d11a6d42748081dbd,https://external-mma.invalid/event-details/external_92649783f4f242f2d0ec3dbe887c1993,https://external-mma.invalid/fighter-details/external_d43ede331d2086f806f10fa2,https://external-mma.invalid/fighter-details/33a331684283900f,Eric Reynolds,Eddie Alvarez,L,SUB,Unknown,3.0,,,,0,8,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_2652965be29f7a84790d30a4756c5f2a,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/4b8fb0453a596b8e,https://external-mma.invalid/fighter-details/external_ac0317a7cd04cd0a4ef1a0ec,Hector Urbina,Ira Boyd,W,KO/TKO,Unknown,1.0,,,,6,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_2652965be29f7a84790d30a4756c5f2a,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_ac0317a7cd04cd0a4ef1a0ec,https://external-mma.invalid/fighter-details/4b8fb0453a596b8e,Ira Boyd,Hector Urbina,L,KO/TKO,Unknown,1.0,,,,6,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_9cc6d39c39f49f0875d0ad5c6f6e56a5,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_2cb551d63fc0a0238ec61435,https://external-mma.invalid/fighter-details/external_dbdc90512f704f9eae23cc2c,Dustin Phillips,Jose Santibanez,L,SUB,Unknown,1.0,,,,5,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_9cc6d39c39f49f0875d0ad5c6f6e56a5,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_dbdc90512f704f9eae23cc2c,https://external-mma.invalid/fighter-details/external_2cb551d63fc0a0238ec61435,Jose Santibanez,Dustin Phillips,W,SUB,Unknown,1.0,,,,5,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_9f4242c17d1d423d84b2814f156e95be,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/361d49960a196976,https://external-mma.invalid/fighter-details/external_13f22f10bb5903d741336267,Daniel Pineda,Roberto Vargas,L,U-DEC,Unknown,3.0,,,,4,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_9f4242c17d1d423d84b2814f156e95be,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_13f22f10bb5903d741336267,https://external-mma.invalid/fighter-details/361d49960a196976,Roberto Vargas,Daniel Pineda,W,U-DEC,Unknown,3.0,,,,4,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_80ff7591a39187b77d085921aaccec5e,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_82f43f56b2d0ba5124e120fe,https://external-mma.invalid/fighter-details/external_c6775498a461c19e2aa3dc8e,Bubba McDaniel,Chris Spicer,W,SUB,Unknown,1.0,,,,3,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_80ff7591a39187b77d085921aaccec5e,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_c6775498a461c19e2aa3dc8e,https://external-mma.invalid/fighter-details/external_82f43f56b2d0ba5124e120fe,Chris Spicer,Bubba McDaniel,L,SUB,Unknown,1.0,,,,3,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_a4095ff6aa46d3a67706af4a141cf99f,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_1f37f6e0ced0b29c359a23a1,https://external-mma.invalid/fighter-details/external_29aed9ecc17f1f8cf82f6d25,Luis Palomino,Nick Gonzalez,W,KO/TKO,Unknown,1.0,,,,2,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_a4095ff6aa46d3a67706af4a141cf99f,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_29aed9ecc17f1f8cf82f6d25,https://external-mma.invalid/fighter-details/external_1f37f6e0ced0b29c359a23a1,Nick Gonzalez,Luis Palomino,L,KO/TKO,Unknown,1.0,,,,2,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_7c5dfaaeba6b75c4bf7e7380880b4cb0,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/d0a5ef38a7778ac2,https://external-mma.invalid/fighter-details/external_ace4195d7b814237a99a9b62,Estevan Payan,Yahir Reyes,L,KO/TKO,Unknown,2.0,,,,1,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_7c5dfaaeba6b75c4bf7e7380880b4cb0,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/external_ace4195d7b814237a99a9b62,https://external-mma.invalid/fighter-details/d0a5ef38a7778ac2,Yahir Reyes,Estevan Payan,W,KO/TKO,Unknown,2.0,,,,1,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_ccf405d6c8e9ecedce8b43361723abfe,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/a4e85a58fbce64b2,https://external-mma.invalid/fighter-details/5aedf14771ca82d2,Joe Soto,Wilson Reis,W,U-DEC,Unknown,3.0,,,,0,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-08,https://external-mma.invalid/fight-details/external_ccf405d6c8e9ecedce8b43361723abfe,https://external-mma.invalid/event-details/external_1904132282d6bd73e43a4018d268bb01,https://external-mma.invalid/fighter-details/5aedf14771ca82d2,https://external-mma.invalid/fighter-details/a4e85a58fbce64b2,Wilson Reis,Joe Soto,L,U-DEC,Unknown,3.0,,,,0,6,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_3a6f9a5f1eccc40d677b6db5e72ba7e8,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/f3a853544e4413c4,https://external-mma.invalid/fighter-details/external_bfc97b146289bff14332ea78,Anthony Lapsley,Ryan Williams,W,SUB,Unknown,2.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_3a6f9a5f1eccc40d677b6db5e72ba7e8,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_bfc97b146289bff14332ea78,https://external-mma.invalid/fighter-details/f3a853544e4413c4,Ryan Williams,Anthony Lapsley,L,SUB,Unknown,2.0,,,,8,0,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_2c6a686ad22b4e834edeaab56e923295,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/6f81b6de2557739a,https://external-mma.invalid/fighter-details/external_55e04393c75791cc6cda7edd,Jacob Volkmann,Kevin Knabjian,W,SUB,Unknown,2.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_2c6a686ad22b4e834edeaab56e923295,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_55e04393c75791cc6cda7edd,https://external-mma.invalid/fighter-details/6f81b6de2557739a,Kevin Knabjian,Jacob Volkmann,L,SUB,Unknown,2.0,,,,7,1,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_85f90e7c3be1f683595874bc90e22343,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_b1495e4152804e5b55499468,https://external-mma.invalid/fighter-details/76984112f697631f,Kerry Vera,Leslie Smith,W,U-DEC,Unknown,3.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_85f90e7c3be1f683595874bc90e22343,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/76984112f697631f,https://external-mma.invalid/fighter-details/external_b1495e4152804e5b55499468,Leslie Smith,Kerry Vera,L,U-DEC,Unknown,3.0,,,,6,2,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_5e92672a82e5e53e06de6c68a2ec420f,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_f40fa22ae865e4b7b61d6fc2,https://external-mma.invalid/fighter-details/external_60a26493095ae70eedb35a49,Deray Davis,Jesse Juarez,L,KO/TKO,Unknown,2.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_5e92672a82e5e53e06de6c68a2ec420f,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_60a26493095ae70eedb35a49,https://external-mma.invalid/fighter-details/external_f40fa22ae865e4b7b61d6fc2,Jesse Juarez,Deray Davis,W,KO/TKO,Unknown,2.0,,,,5,3,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_e2bc3c8b03347b5f83a6f4e7f8010256,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_0191a86af079d302fefdd13a,https://external-mma.invalid/fighter-details/external_9ebcde3470b3f2fce8464a08,Alonzo Martinez,Victor Meza,W,SUB,Unknown,2.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_e2bc3c8b03347b5f83a6f4e7f8010256,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_9ebcde3470b3f2fce8464a08,https://external-mma.invalid/fighter-details/external_0191a86af079d302fefdd13a,Victor Meza,Alonzo Martinez,L,SUB,Unknown,2.0,,,,4,4,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_baf6c56edb9a9519ef7324d906f43582,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/7f0b4a75ef3039a3,https://external-mma.invalid/fighter-details/external_0edbd467b9e5f85e7e1db0a3,Eddie Sanchez,Jay White,W,KO/TKO,Unknown,1.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
2009-05-15,https://external-mma.invalid/fight-details/external_baf6c56edb9a9519ef7324d906f43582,https://external-mma.invalid/event-details/external_74cf8b319b93574af66d7fdf7c945f47,https://external-mma.invalid/fighter-details/external_0edbd467b9e5f85e7e1db0a3,https://external-mma.invalid/fighter-details/7f0b4a75ef3039a3,Jay White,Eddie Sanchez,L,KO/TKO,Unknown,1.0,,,,3,5,False,kaggle_pro_mma_fights_v1,,,,,,,,,,
