date,fight_url,event_url,result,fighter,opponent,division,method,round,time,total_fight_time,fighter_url,opponent_url,source_card_index,bout_order,time_format,knockdowns,sig_strikes_landed,sig_strikes_attempts,total_strikes_landed,total_strikes_attempts,takedowns_landed,takedowns_attempts,sub_attempts,reversals,control,head_strikes_landed,head_strikes_attempts,body_strikes_landed,body_strikes_attempts,leg_strikes_landed,leg_strikes_attempts,distance_strikes_landed,distance_strikes_attempts,clinch_strikes_landed,clinch_strikes_attempts,ground_strikes_landed,ground_strikes_attempts
2008-09-17,http://ufcstats.com/fight-details/d23b05f33b741c47,http://ufcstats.com/event-details/279093302a6f44b3,L,Brad Morris,Jason Brilz,Light Heavyweight,KO/TKO,2,2:54,474.0,http://ufcstats.com/fighter-details/6803d4d6908354ac,http://ufcstats.com/fighter-details/497ba5b12a4bfc47,7,2,,0,4,4,4,4,0,0,0,0,5.0,3,3,0,0,1,1,4,4,0,0,0,0
2008-09-17,http://ufcstats.com/fight-details/2822226962195259,http://ufcstats.com/event-details/279093302a6f44b3,W,Mike Massenzio,Drew McFedries,Middleweight,SUB,1,1:28,88.0,http://ufcstats.com/fighter-details/5b2d7906aa894274,http://ufcstats.com/fighter-details/1fd4fbdcc67de844,8,1,,0,0,0,7,10,1,1,1,0,81.0,0,0,0,0,0,0,0,0,0,0,0,0
2008-09-17,http://ufcstats.com/fight-details/2822226962195259,http://ufcstats.com/event-details/279093302a6f44b3,L,Drew McFedries,Mike Massenzio,Middleweight,SUB,1,1:28,88.0,http://ufcstats.com/fighter-details/1fd4fbdcc67de844,http://ufcstats.com/fighter-details/5b2d7906aa894274,8,1,,0,3,4,9,10,0,0,1,0,0.0,3,4,0,0,0,0,0,1,0,0,3,3
2008-09-17,http://ufcstats.com/fight-details/1992dcae0699200e,http://ufcstats.com/event-details/279093302a6f44b3,W,Dan Miller,Rob Kimmons,Middleweight,SUB,1,1:27,87.0,http://ufcstats.com/fighter-details/d0c29452d3272603,http://ufcstats.com/fighter-details/054defd5420a551f,9,0,,0,0,1,8,11,0,0,2,0,62.0,0,1,0,0,0,0,0,1,0,0,0,0
2008-09-17,http://ufcstats.com/fight-details/1992dcae0699200e,http://ufcstats.com/event-details/279093302a6f44b3,L,Rob Kimmons,Dan Miller,Middleweight,SUB,1,1:27,87.0,http://ufcstats.com/fighter-details/054defd5420a551f,http://ufcstats.com/fighter-details/d0c29452d3272603,9,0,,0,0,1,1,2,0,1,0,0,8.0,0,1,0,0,0,0,0,1,0,0,0,0
2008-09-06,http://ufcstats.com/fight-details/3e126f482e9a84b8,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Rashad Evans,Chuck Liddell,Light Heavyweight,KO/TKO,2,1:51,411.0,http://ufcstats.com/fighter-details/ee779c43a8926d52,http://ufcstats.com/fighter-details/a390eb8a9b2df298,0,8,,1,13,35,13,35,0,0,0,0,0.0,9,31,1,1,3,3,13,32,0,3,0,0
2008-09-06,http://ufcstats.com/fight-details/3e126f482e9a84b8,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Chuck Liddell,Rashad Evans,Light Heavyweight,KO/TKO,2,1:51,411.0,http://ufcstats.com/fighter-details/a390eb8a9b2df298,http://ufcstats.com/fighter-details/ee779c43a8926d52,0,8,,0,10,50,10,50,0,0,0,0,0.0,7,45,1,3,2,2,9,47,1,3,0,0
2008-09-06,http://ufcstats.com/fight-details/c5574b79e31a1b2b,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Rich Franklin,Matt Hamill,Light Heavyweight,KO/TKO,3,0:39,639.0,http://ufcstats.com/fighter-details/d897897060f10a3a,http://ufcstats.com/fighter-details/98b80a717b9bda17,1,7,,1,71,136,71,136,0,0,0,0,4.0,36,97,10,13,25,26,64,121,4,12,3,3
2008-09-06,http://ufcstats.com/fight-details/c5574b79e31a1b2b,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Matt Hamill,Rich Franklin,Light Heavyweight,KO/TKO,3,0:39,639.0,http://ufcstats.com/fighter-details/98b80a717b9bda17,http://ufcstats.com/fighter-details/d897897060f10a3a,1,7,,0,13,58,17,62,1,6,0,0,32.0,7,52,2,2,4,4,8,46,4,10,1,2
2008-09-06,http://ufcstats.com/fight-details/a34dc525a16ce375,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Dan Henderson,Rousimar Palhares,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/1ccf4e7caff270df,http://ufcstats.com/fighter-details/8ddf9c51c5fdea75,2,6,,1,42,82,49,89,0,0,0,0,147.0,42,81,0,1,0,0,24,50,4,9,14,23
2008-09-06,http://ufcstats.com/fight-details/a34dc525a16ce375,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Rousimar Palhares,Dan Henderson,Middleweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/8ddf9c51c5fdea75,http://ufcstats.com/fighter-details/1ccf4e7caff270df,2,6,,0,27,63,29,65,2,16,1,0,88.0,23,57,2,3,2,3,22,53,4,8,1,2
2008-09-06,http://ufcstats.com/fight-details/b74ecc368d3ecbc4,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Nate Marquardt,Martin Kampmann,Middleweight,KO/TKO,1,1:22,82.0,http://ufcstats.com/fighter-details/a8e6a69796280f17,http://ufcstats.com/fighter-details/8b69839f3555a67b,3,5,,1,22,36,27,41,0,0,0,0,11.0,19,31,3,5,0,0,3,7,17,25,2,4
2008-09-06,http://ufcstats.com/fight-details/b74ecc368d3ecbc4,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Martin Kampmann,Nate Marquardt,Middleweight,KO/TKO,1,1:22,82.0,http://ufcstats.com/fighter-details/8b69839f3555a67b,http://ufcstats.com/fighter-details/a8e6a69796280f17,3,5,,0,1,7,2,8,0,0,0,0,8.0,1,6,0,1,0,0,0,5,1,2,0,0
2008-09-06,http://ufcstats.com/fight-details/cafb86764ea92268,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Dong Hyun Kim,Matt Brown,Welterweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/9bcf8603ceb25680,http://ufcstats.com/fighter-details/31123249b0bbf52e,4,4,,0,12,28,18,36,3,14,1,0,304.0,11,27,1,1,0,0,4,17,4,4,4,7
2008-09-06,http://ufcstats.com/fight-details/cafb86764ea92268,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Matt Brown,Dong Hyun Kim,Welterweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/31123249b0bbf52e,http://ufcstats.com/fighter-details/9bcf8603ceb25680,4,4,,0,48,79,91,126,1,2,2,0,308.0,11,29,27,35,10,15,20,41,19,24,9,14
2008-09-06,http://ufcstats.com/fight-details/976f7f5e7537c62b,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Kurt Pellegrino,Thiago Tavares,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,http://ufcstats.com/fighter-details/8a59d346dc976a10,5,3,,2,61,97,100,138,1,2,1,0,380.0,50,85,8,9,3,3,22,46,9,15,30,36
2008-09-06,http://ufcstats.com/fight-details/976f7f5e7537c62b,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Thiago Tavares,Kurt Pellegrino,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/8a59d346dc976a10,http://ufcstats.com/fighter-details/aa1952ec0b3dd8e1,5,3,,0,18,72,86,146,1,11,0,0,206.0,13,62,3,5,2,5,12,58,0,2,6,12
2008-09-06,http://ufcstats.com/fight-details/0568994b8323d640,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Tim Boetsch,Michael Patt,Light Heavyweight,KO/TKO,1,2:03,123.0,http://ufcstats.com/fighter-details/c80095f6092271a7,http://ufcstats.com/fighter-details/83d0de122f2f9664,6,2,,1,15,31,18,34,0,0,0,0,5.0,11,27,3,3,1,1,8,22,1,1,6,8
2008-09-06,http://ufcstats.com/fight-details/0568994b8323d640,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Michael Patt,Tim Boetsch,Light Heavyweight,KO/TKO,1,2:03,123.0,http://ufcstats.com/fighter-details/83d0de122f2f9664,http://ufcstats.com/fighter-details/c80095f6092271a7,6,2,,0,9,21,11,23,0,1,0,0,0.0,3,13,1,2,5,6,7,18,2,3,0,0
2008-09-06,http://ufcstats.com/fight-details/81734d11cb6a8ebb,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Jason MacDonald,Jason Lambert,Middleweight,SUB,2,1:20,380.0,http://ufcstats.com/fighter-details/2be6596a9db33bf5,http://ufcstats.com/fighter-details/5be86bb2f78fef2f,7,1,,0,10,18,59,74,2,2,1,0,356.0,10,18,0,0,0,0,3,8,1,2,6,8
2008-09-06,http://ufcstats.com/fight-details/81734d11cb6a8ebb,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Jason Lambert,Jason MacDonald,Middleweight,SUB,2,1:20,380.0,http://ufcstats.com/fighter-details/5be86bb2f78fef2f,http://ufcstats.com/fighter-details/2be6596a9db33bf5,7,1,,0,1,5,2,6,0,0,2,0,0.0,1,5,0,0,0,0,1,3,0,2,0,0
2008-09-06,http://ufcstats.com/fight-details/9a596aaa2b9a18db,http://ufcstats.com/event-details/0db70ca89e1c7374,W,Ryo Chonan,Roan Carneiro,Welterweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/55a7b2d4e54ffac9,http://ufcstats.com/fighter-details/1c86754617d9813a,8,0,,0,23,58,72,111,0,0,0,0,460.0,11,43,7,9,5,6,6,17,2,4,15,37
2008-09-06,http://ufcstats.com/fight-details/9a596aaa2b9a18db,http://ufcstats.com/event-details/0db70ca89e1c7374,L,Roan Carneiro,Ryo Chonan,Welterweight,S-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/1c86754617d9813a,http://ufcstats.com/fighter-details/55a7b2d4e54ffac9,8,0,,0,18,38,68,92,2,6,1,1,319.0,16,36,1,1,1,1,6,17,2,3,10,18
2008-08-09,http://ufcstats.com/fight-details/a23b4817f0b773c8,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Georges St-Pierre,Jon Fitch,Welterweight,U-DEC,5,5:00,1500.0,http://ufcstats.com/fighter-details/6506c1d34da9c013,http://ufcstats.com/fighter-details/6f018c039b4d5d80,0,9,,3,131,226,203,303,7,9,1,1,673.0,103,193,13,17,15,16,77,151,5,5,49,70
2008-08-09,http://ufcstats.com/fight-details/a23b4817f0b773c8,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Jon Fitch,Georges St-Pierre,Welterweight,U-DEC,5,5:00,1500.0,http://ufcstats.com/fighter-details/6f018c039b4d5d80,http://ufcstats.com/fighter-details/6506c1d34da9c013,0,9,,0,37,132,96,193,0,6,0,0,112.0,22,109,12,19,3,4,26,107,6,18,5,7
2008-08-09,http://ufcstats.com/fight-details/b2013a8b4ed68c8d,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Brock Lesnar,Heath Herring,Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/513c6f1715e547a8,http://ufcstats.com/fighter-details/7450525c7ba032a0,1,8,,1,45,52,96,107,5,6,1,0,693.0,15,22,27,27,3,3,5,10,7,7,33,35
2008-08-09,http://ufcstats.com/fight-details/b2013a8b4ed68c8d,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Heath Herring,Brock Lesnar,Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/7450525c7ba032a0,http://ufcstats.com/fighter-details/513c6f1715e547a8,1,8,,0,9,21,41,55,0,0,0,0,115.0,3,14,5,6,1,1,1,7,7,11,1,3
2008-08-09,http://ufcstats.com/fight-details/e915c1987050eac8,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Rob Emerson,Manvel Gamburyan,Lightweight,KO/TKO,1,0:12,12.0,http://ufcstats.com/fighter-details/dc0f07928009a127,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,2,7,,1,3,3,3,3,0,0,0,0,3.0,3,3,0,0,0,0,2,2,0,0,1,1
2008-08-09,http://ufcstats.com/fight-details/e915c1987050eac8,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Manvel Gamburyan,Rob Emerson,Lightweight,KO/TKO,1,0:12,12.0,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,http://ufcstats.com/fighter-details/dc0f07928009a127,2,7,,0,0,3,0,3,0,0,0,0,0.0,0,3,0,0,0,0,0,3,0,0,0,0
2008-08-09,http://ufcstats.com/fight-details/c2fd7ee22721846c,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Kenny Florian,Roger Huerta,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/cb139171ed1b69fe,http://ufcstats.com/fighter-details/daf1b84aebd6602b,3,6,,0,51,99,65,113,5,7,0,0,147.0,38,77,6,13,7,9,29,69,10,16,12,14
2008-08-09,http://ufcstats.com/fight-details/c2fd7ee22721846c,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Roger Huerta,Kenny Florian,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/daf1b84aebd6602b,http://ufcstats.com/fighter-details/cb139171ed1b69fe,3,6,,0,33,103,60,132,0,5,0,0,78.0,19,75,2,9,12,19,23,88,5,10,5,5
2008-08-09,http://ufcstats.com/fight-details/31362d9ea15127b2,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Demian Maia,Jason MacDonald,Middleweight,SUB,3,2:44,764.0,http://ufcstats.com/fighter-details/427b5953ac8e3a27,http://ufcstats.com/fighter-details/2be6596a9db33bf5,4,5,,0,30,59,103,145,2,4,3,1,379.0,26,53,3,4,1,2,2,9,3,5,25,45
2008-08-09,http://ufcstats.com/fight-details/31362d9ea15127b2,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Jason MacDonald,Demian Maia,Middleweight,SUB,3,2:44,764.0,http://ufcstats.com/fighter-details/2be6596a9db33bf5,http://ufcstats.com/fighter-details/427b5953ac8e3a27,4,5,,0,7,15,36,45,0,2,4,1,316.0,4,12,0,0,3,3,2,8,2,2,3,5
2008-08-09,http://ufcstats.com/fight-details/e2a61ec3bc83da98,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Tamdan McCrory,Luke Cummo,Welterweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/eff47295daf721a6,http://ufcstats.com/fighter-details/93ce4ac89e3d7652,5,4,,0,26,44,44,64,4,7,7,1,617.0,22,39,4,5,0,0,2,9,8,11,16,24
2008-08-09,http://ufcstats.com/fight-details/e2a61ec3bc83da98,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Luke Cummo,Tamdan McCrory,Welterweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/93ce4ac89e3d7652,http://ufcstats.com/fighter-details/eff47295daf721a6,5,4,,0,11,25,42,61,1,2,1,0,133.0,2,11,6,11,3,3,4,13,5,8,2,4
2008-08-09,http://ufcstats.com/fight-details/4f7a7a0b67f085b3,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Cheick Kongo,Dan Evensen,Heavyweight,KO/TKO,1,4:55,295.0,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,http://ufcstats.com/fighter-details/dd8aec6de7035943,6,3,,1,23,34,38,50,2,2,0,0,230.0,9,16,3,4,11,14,6,11,5,6,12,17
2008-08-09,http://ufcstats.com/fight-details/4f7a7a0b67f085b3,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Dan Evensen,Cheick Kongo,Heavyweight,KO/TKO,1,4:55,295.0,http://ufcstats.com/fighter-details/dd8aec6de7035943,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,6,3,,0,2,9,3,10,0,0,2,0,0.0,0,6,2,3,0,0,0,7,2,2,0,0
2008-08-09,http://ufcstats.com/fight-details/c5e0e4ee11903076,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Jon Jones,Andre Gusmao,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/07f72a2a7591b409,http://ufcstats.com/fighter-details/cc300e9aa3063431,7,2,,0,42,102,68,129,2,5,0,0,256.0,25,73,16,24,1,5,13,46,26,51,3,5
2008-08-09,http://ufcstats.com/fight-details/c5e0e4ee11903076,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Andre Gusmao,Jon Jones,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/cc300e9aa3063431,http://ufcstats.com/fighter-details/07f72a2a7591b409,7,2,,0,34,84,46,98,0,1,0,0,107.0,11,49,11,20,12,15,19,43,15,41,0,0
2008-08-09,http://ufcstats.com/fight-details/c92a4fe402579c49,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Chris Wilson,Steve Bruno,Welterweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/a56607a451e4c70d,http://ufcstats.com/fighter-details/2f3f12002564bb55,8,1,,3,47,72,111,142,2,2,2,0,540.0,28,46,17,24,2,2,20,40,6,8,21,24
2008-08-09,http://ufcstats.com/fight-details/c92a4fe402579c49,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Steve Bruno,Chris Wilson,Welterweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/2f3f12002564bb55,http://ufcstats.com/fighter-details/a56607a451e4c70d,8,1,,0,5,18,8,21,1,13,0,0,68.0,2,14,1,1,2,3,5,18,0,0,0,0
2008-08-09,http://ufcstats.com/fight-details/204fe39cf94f45dc,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,W,Ben Saunders,Ryan Thomas,Welterweight,SUB,2,2:28,448.0,http://ufcstats.com/fighter-details/484acc7b0f856ce9,http://ufcstats.com/fighter-details/b732b326c362fb62,9,0,,1,41,58,56,74,1,1,2,0,248.0,22,37,16,18,3,3,31,46,4,6,6,6
2008-08-09,http://ufcstats.com/fight-details/204fe39cf94f45dc,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,L,Ryan Thomas,Ben Saunders,Welterweight,SUB,2,2:28,448.0,http://ufcstats.com/fighter-details/b732b326c362fb62,http://ufcstats.com/fighter-details/484acc7b0f856ce9,9,0,,0,12,53,32,78,0,7,2,0,22.0,7,44,2,4,3,5,9,42,3,11,0,0
2008-07-19,http://ufcstats.com/fight-details/4eafb2657c3781f5,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Anderson Silva,James Irvin,Light Heavyweight,KO/TKO,1,1:01,61.0,http://ufcstats.com/fighter-details/1f454354805b6f75,http://ufcstats.com/fighter-details/a7f4d0902bb64092,0,10,,1,13,13,13,13,0,0,0,0,6.0,11,11,0,0,2,2,5,5,0,0,8,8
2008-07-19,http://ufcstats.com/fight-details/4eafb2657c3781f5,http://ufcstats.com/event-details/46f11d15c0134fe3,L,James Irvin,Anderson Silva,Light Heavyweight,KO/TKO,1,1:01,61.0,http://ufcstats.com/fighter-details/a7f4d0902bb64092,http://ufcstats.com/fighter-details/1f454354805b6f75,0,10,,0,0,3,0,3,0,0,0,0,0.0,0,2,0,0,0,1,0,3,0,0,0,0
2008-07-19,http://ufcstats.com/fight-details/512f2d10f92d0d36,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Brandon Vera,Reese Andy,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/fa315e6c77eee106,http://ufcstats.com/fighter-details/46e2ca71fd5089cb,1,9,,0,38,74,51,89,2,4,0,0,188.0,17,49,12,14,9,11,12,37,22,31,4,6
2008-07-19,http://ufcstats.com/fight-details/512f2d10f92d0d36,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Reese Andy,Brandon Vera,Light Heavyweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/46e2ca71fd5089cb,http://ufcstats.com/fighter-details/fa315e6c77eee106,1,9,,0,30,53,95,118,1,5,0,0,220.0,8,25,2,5,20,23,19,39,10,13,1,1
2008-07-19,http://ufcstats.com/fight-details/9f14f080b08e6869,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Frankie Edgar,Hermes Franca,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/f2688492b9a525a3,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,2,8,,0,69,112,124,171,10,11,0,0,728.0,51,94,11,11,7,7,10,19,5,8,54,85
2008-07-19,http://ufcstats.com/fight-details/9f14f080b08e6869,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Hermes Franca,Frankie Edgar,Lightweight,U-DEC,3,5:00,900.0,http://ufcstats.com/fighter-details/e0ec3c3b6b611f7e,http://ufcstats.com/fighter-details/f2688492b9a525a3,2,8,,0,18,38,63,94,0,0,1,0,0.0,13,31,2,3,3,4,14,30,4,8,0,0
2008-07-19,http://ufcstats.com/fight-details/333c9e6f3cc8f91e,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Cain Velasquez,Jake O'Brien,Heavyweight,KO/TKO,1,2:02,122.0,http://ufcstats.com/fighter-details/0ff11cc094e887bc,http://ufcstats.com/fighter-details/20bcc9966affb19c,3,7,,0,24,26,79,83,1,1,0,0,113.0,23,25,1,1,0,0,0,1,1,1,23,24
2008-07-19,http://ufcstats.com/fight-details/333c9e6f3cc8f91e,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Jake O'Brien,Cain Velasquez,Heavyweight,KO/TKO,1,2:02,122.0,http://ufcstats.com/fighter-details/20bcc9966affb19c,http://ufcstats.com/fighter-details/0ff11cc094e887bc,3,7,,0,1,1,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1,1,0,0,0,0
2008-07-19,http://ufcstats.com/fight-details/51ae1d8a663ae1fe,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Kevin Burns,Anthony Johnson,Welterweight,KO/TKO,3,3:35,815.0,http://ufcstats.com/fighter-details/a6d8bfe9e0c8153b,http://ufcstats.com/fighter-details/365fee2da473b177,4,6,,0,37,83,93,140,0,1,0,0,17.0,12,50,9,11,16,22,25,66,11,16,1,1
2008-07-19,http://ufcstats.com/fight-details/51ae1d8a663ae1fe,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Anthony Johnson,Kevin Burns,Welterweight,KO/TKO,3,3:35,815.0,http://ufcstats.com/fighter-details/365fee2da473b177,http://ufcstats.com/fighter-details/a6d8bfe9e0c8153b,4,6,,0,51,98,106,157,5,6,0,0,407.0,27,71,15,16,9,11,33,71,13,16,5,11
2008-07-19,http://ufcstats.com/fight-details/403bed9fe983b10a,http://ufcstats.com/event-details/46f11d15c0134fe3,W,CB Dollaway,Jesse Taylor,Middleweight,SUB,1,3:58,238.0,http://ufcstats.com/fighter-details/5d7bdab5e03e3216,http://ufcstats.com/fighter-details/dd992d569aaebee6,5,5,,0,4,7,9,12,0,1,2,1,79.0,2,5,1,1,1,1,0,2,3,3,1,2
2008-07-19,http://ufcstats.com/fight-details/403bed9fe983b10a,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Jesse Taylor,CB Dollaway,Middleweight,SUB,1,3:58,238.0,http://ufcstats.com/fighter-details/dd992d569aaebee6,http://ufcstats.com/fighter-details/5d7bdab5e03e3216,5,5,,0,4,13,25,40,1,3,0,0,139.0,2,11,1,1,1,1,0,2,3,4,1,7
2008-07-19,http://ufcstats.com/fight-details/b9b8509c568dc144,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Tim Credeur,Cale Yarbrough,Middleweight,KO/TKO,1,1:54,114.0,http://ufcstats.com/fighter-details/89b8d1bf1ff09d1d,http://ufcstats.com/fighter-details/a0b91014e9d16a76,6,4,,1,19,68,19,68,0,0,0,0,2.0,19,66,0,2,0,0,17,66,0,0,2,2
2008-07-19,http://ufcstats.com/fight-details/b9b8509c568dc144,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Cale Yarbrough,Tim Credeur,Middleweight,KO/TKO,1,1:54,114.0,http://ufcstats.com/fighter-details/a0b91014e9d16a76,http://ufcstats.com/fighter-details/89b8d1bf1ff09d1d,6,4,,0,6,22,6,22,0,0,0,0,0.0,2,17,2,2,2,3,6,22,0,0,0,0
2008-07-19,http://ufcstats.com/fight-details/82f2afc6d7db44f3,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Rory Markham,Brodie Farber,Welterweight,KO/TKO,1,1:37,97.0,http://ufcstats.com/fighter-details/23a16ebe733e3041,http://ufcstats.com/fighter-details/91d73ee59347ac16,7,3,,1,6,22,6,22,0,0,0,0,1.0,5,21,1,1,0,0,5,21,1,1,0,0
2008-07-19,http://ufcstats.com/fight-details/82f2afc6d7db44f3,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Brodie Farber,Rory Markham,Welterweight,KO/TKO,1,1:37,97.0,http://ufcstats.com/fighter-details/91d73ee59347ac16,http://ufcstats.com/fighter-details/23a16ebe733e3041,7,3,,0,18,32,18,32,0,0,0,0,3.0,16,30,0,0,2,2,17,30,1,2,0,0
2008-07-19,http://ufcstats.com/fight-details/f8b6468621db85ca,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Nate Loughran,Johnny Rees,Middleweight,SUB,1,4:21,261.0,http://ufcstats.com/fighter-details/cbf94e4c4af4ff6d,http://ufcstats.com/fighter-details/3ba3b5cc94498437,8,2,,0,1,3,10,12,0,0,2,0,0.0,0,0,0,2,1,1,1,3,0,0,0,0
2008-07-19,http://ufcstats.com/fight-details/f8b6468621db85ca,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Johnny Rees,Nate Loughran,Middleweight,SUB,1,4:21,261.0,http://ufcstats.com/fighter-details/3ba3b5cc94498437,http://ufcstats.com/fighter-details/cbf94e4c4af4ff6d,8,2,,0,7,15,10,19,0,0,0,0,246.0,6,14,1,1,0,0,2,6,0,0,5,9
2008-07-19,http://ufcstats.com/fight-details/62f487635d7a9bb0,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Brad Blackburn,James Giboo,Welterweight,KO/TKO,2,2:29,449.0,http://ufcstats.com/fighter-details/7e69a4b0961aa555,http://ufcstats.com/fighter-details/f74e037b97917027,9,1,,4,53,87,84,120,0,0,0,0,219.0,46,77,4,5,3,5,30,52,5,8,18,27
2008-07-19,http://ufcstats.com/fight-details/62f487635d7a9bb0,http://ufcstats.com/event-details/46f11d15c0134fe3,L,James Giboo,Brad Blackburn,Welterweight,KO/TKO,2,2:29,449.0,http://ufcstats.com/fighter-details/f74e037b97917027,http://ufcstats.com/fighter-details/7e69a4b0961aa555,9,1,,0,9,33,14,38,0,6,0,0,28.0,4,28,3,3,2,2,9,32,0,1,0,0
2008-07-19,http://ufcstats.com/fight-details/8d26509990b6e518,http://ufcstats.com/event-details/46f11d15c0134fe3,W,Shannon Gugerty,Dale Hartt,Lightweight,SUB,1,3:33,213.0,http://ufcstats.com/fighter-details/9f1641c08cf8fbe2,http://ufcstats.com/fighter-details/058e4e08a1ad8aba,10,0,,0,3,8,16,23,1,1,2,0,190.0,1,5,0,0,2,3,2,4,0,0,1,4
2008-07-19,http://ufcstats.com/fight-details/8d26509990b6e518,http://ufcstats.com/event-details/46f11d15c0134fe3,L,Dale Hartt,Shannon Gugerty,Lightweight,SUB,1,3:33,213.0,http://ufcstats.com/fighter-details/058e4e08a1ad8aba,http://ufcstats.com/fighter-details/9f1641c08cf8fbe2,10,0,,0,1,6,2,7,0,0,2,0,0.0,0,4,0,0,1,2,1,6,0,0,0,0
